Date,Adj Close,Close,High,Low,Open,Volume
26-11-2024,71.55999756,71.55999756,73.5,71.33999634,73.48999786,13704900
27-11-2024,71.62000275,71.62000275,72.69999695,71.01000214,72.05999756,12967800
29-11-2024,71.95999908,71.95999908,72.44000244,71.51999664,71.69999695,7348700
02-12-2024,73.06999969,73.06999969,73.44000244,71.47000122,71.93000031,11574600
03-12-2024,71.26999664,71.26999664,73.25,71.25,73.05999756,12760500
04-12-2024,72.16000366,72.16000366,72.40000153,70.65000153,71.40000153,17263100
05-12-2024,65.23000336,65.23000336,72.02999878,64.27999878,71.93000031,77320400
06-12-2024,66.08999634,66.08999634,67.09999847,65.19999695,66.44999695,36413200
09-12-2024,65.73999786,65.73999786,66.16999817,65.05999756,65.5,27602900
10-12-2024,64.95999908,64.95999908,65.76000214,64.63999939,65.66999817,23672900
11-12-2024,61.18000031,61.18000031,64.69499969,60.22999954,64.5,71089500
12-12-2024,61.40999985,61.40999985,63.54000092,61.25,63.16500092,45673200
13-12-2024,59.93000031,59.93000031,62.25999832,59.74000168,61.86000061,47325300
16-12-2024,60.25,60.25,61.29999924,60.11999893,60.31000137,38612400
17-12-2024,61.02999878,61.02999878,61.04000092,59.33000183,59.41999817,35025500
18-12-2024,61.22999954,61.22999954,63.93999863,60.84999847,61.38999939,46736700
19-12-2024,60.20999908,60.20999908,62.31000137,59.97999954,61.84999847,27811400
20-12-2024,60.72999954,60.72999954,61.38999939,59.75,60.08499908,26377700
23-12-2024,61.86999893,61.86999893,62.22000122,60.75999832,60.88000107,16093600
24-12-2024,61.70999908,61.70999908,61.97999954,60.88000107,61.97000122,7882500
26-12-2024,61.56000137,61.56000137,61.97000122,61.15999985,61.59999847,12659000
27-12-2024,61.13000107,61.13000107,61.25999832,60.02000046,61.18600082,13483600
30-12-2024,60.77000046,60.77000046,61.36999893,60.11999893,60.50999832,17709200
31-12-2024,60.31999969,60.31999969,61.09999847,60.16999817,61,14487300
02-01-2025,63.16999817,63.16999817,63.38999939,61.31000137,62.18999863,25899100
03-01-2025,64.58999634,64.58999634,65.22000122,63.43999863,63.68999863,28553800
06-01-2025,66.30999756,66.30999756,67.34999847,66.04000092,66.97000122,32980700
07-01-2025,66.15000153,66.15000153,68.83999634,65.94999695,68.48999786,35347800
08-01-2025,64.91000366,64.91000366,66.68000031,64.12000275,66.40000153,24523300
10-01-2025,65.97000122,65.97000122,66.59999847,63.95999908,64.5,30728800
13-01-2025,65.69999695,65.69999695,67.19499969,65.01999664,65.15499878,23960100
14-01-2025,64.83999634,64.83999634,66.80999756,64.62000275,66.16000366,25735800
15-01-2025,67.01999664,67.01999664,67.24500275,66.01000214,66.01000214,22704800
16-01-2025,68.58000183,68.58000183,69.58000183,67.63999939,67.75,29013100
17-01-2025,67.33999634,67.33999634,69.01999664,67.23000336,68.80000305,27139200
21-01-2025,67.73999786,67.73999786,68.18000031,66.84999847,68,21423600
22-01-2025,67.81999969,67.81999969,68.43000031,67.5,68.38999939,18130000
23-01-2025,68.30000305,68.30000305,68.37000275,67.23999786,67.59999847,15355400
24-01-2025,68.55999756,68.55999756,69.30999756,68.40000153,68.69000244,14360300
27-01-2025,68.76999664,68.76999664,69.41000366,67.37000275,67.63999939,20904600
28-01-2025,68.06999969,68.06999969,69.67500305,67.16200256,68.33000183,24988500
29-01-2025,66.75,66.75,68.05999756,65.81999969,67.80000305,29592600
30-01-2025,66.58999634,66.58999634,67.22200012,63.41999817,63.41999817,33246500
31-01-2025,66.84999847,66.84999847,67.87000275,66.33300018,67.08999634,19805600
03-02-2025,67.29000092,67.29000092,68.84999847,65.1780014,65.30000305,25290000
04-02-2025,69.75,69.75,70.19000244,67.69000244,67.69000244,33786200
05-02-2025,64.48000336,64.48000336,66.75,63.5,66.5,74772959
